year,month,day,period,1
2023,6,1,4,7075.423
2023,6,1,5,6993.08
2023,6,1,6,6841.551
2023,6,1,7,6655.189
2023,6,1,8,6789.42
2023,6,1,9,7028.966
2023,6,1,10,7227.397
2023,6,1,11,7321.237
2023,6,1,12,7536.569
2023,6,1,13,7691.532
2023,6,1,14,7777.84
2023,6,1,15,7823.193
2023,6,1,16,7956.404
2023,6,1,17,7910.833
2023,6,1,18,7787.681
2023,6,1,19,7750.434
2023,6,1,20,8417.789
2023,6,1,21,8484.464
2023,6,1,22,8330.643
2023,6,1,23,8119.899
2023,6,1,24,7887.495
2023,6,1,1,1813.45
2023,6,1,2,1728.309
2023,6,1,3,1652.903
2023,6,1,4,1586.047
2023,6,1,5,1526.219
2023,6,1,6,1420.106
2023,6,1,7,1408.474
2023,6,1,8,1532.471
2023,6,1,9,1677.92
2023,6,1,10,1773.866
2023,6,1,11,1835.074
2023,6,1,12,1886.412
2023,6,1,13,1931.193
2023,6,1,14,1938.645
2023,6,1,15,1956.742
2023,6,1,16,1967.815
2023,6,1,17,1959.716
2023,6,1,18,1940.399
2023,6,1,19,1941.726
2023,6,1,20,1989.685
2023,6,1,21,2023.535
2023,6,1,22,2055.961
2023,6,1,23,2028.882
2023,6,1,24,1963.783
2023,6,2,1,6168.515
2023,6,2,2,5883.028
2023,6,2,3,5736.374
2023,6,2,4,5662.988
2023,6,2,5,5719.277
2023,6,2,6,5926.914
2023,6,2,7,6160.755
2023,6,2,8,6532.682
2023,6,2,9,6882.379
2023,6,2,10,7143.349
2023,6,2,11,7301.26
2023,6,2,12,7469.894
2023,6,2,13,7509.307
2023,6,2,14,7544.689
2023,6,2,15,7526.14
2023,6,2,16,7619.798
2023,6,2,17,7572.165
2023,6,2,18,7542.824
2023,6,2,19,7477.62
2023,6,2,20,7718.924
2023,6,2,21,7688.211
2023,6,2,22,7412.493
2023,6,2,23,7106.304
2023,6,2,24,6714.561
2023,6,2,1,8148.327
2023,6,2,2,7899.144
2023,6,2,3,7650.64
2023,6,2,4,7460.233
2023,6,2,5,7284.187
2023,6,2,6,7145.644
2023,6,2,7,7076.978
2023,6,2,8,7242.543
2023,6,2,9,7585.271
2023,6,2,10,7805.438
2023,6,2,11,7977.421
2023,6,2,12,8151.576
2023,6,2,13,8315.781
2023,6,2,14,8508.056
2023,6,2,15,8680.984
2023,6,2,16,8818.983
2023,6,2,17,8906.752
2023,6,2,18,8830.012
2023,6,2,19,8570.445
2023,6,2,20,8494.39
2023,6,2,21,8450.423
2023,6,2,22,8408.096
2023,6,2,23,8341.14
2023,6,2,24,8284.905
2023,6,2,1,3588.859
2023,6,2,2,3413.1
2023,6,2,3,3234.683
2023,6,2,4,3084.073
2023,6,2,5,2935.201
2023,6,2,6,2830.96
2023,6,2,7,2705.806
2023,6,2,8,2660.675
2023,6,2,9,2814.677
2023,6,2,10,3006.624
2023,6,2,11,3170.199
2023,6,2,12,3299.938
2023,6,2,13,3435.392
2023,6,2,14,3553.616
2023,6,2,15,3755.215
2023,6,2,16,3940.212
2023,6,2,17,4060.241
2023,6,2,18,4058.162
2023,6,2,19,3901.143
2023,6,2,20,3671.777
2023,6,2,21,3650.11
2023,6,2,22,3729.41
2023,6,2,23,3769.408
2023,6,2,24,3751.844
2023,6,2,1,4012.908
2023,6,2,2,3920.528
2023,6,2,3,3848.313
2023,6,2,4,3793.495
2023,6,2,5,3770.485
2023,6,2,6,3759.949
2023,6,2,7,3786.585
2023,6,2,8,3896.974
2023,6,2,9,4026.888
2023,6,2,10,4134.437
2023,6,2,11,4219.897
2023,6,2,12,4269.748
2023,6,2,13,4341.799
2023,6,2,14,4389.552
2023,6,2,15,4444.734
2023,6,2,16,4446.325
2023,6,2,17,4472.161
2023,6,2,18,4472.874
2023,6,2,19,4422.124
2023,6,2,20,4377.256
2023,6,2,21,4383.234
2023,6,2,22,4325.498
2023,6,2,23,4258.2
2023,6,2,24,4163.7
2023,6,2,1,9573.863
2023,6,2,2,9290.717
2023,6,2,3,9072.061
2023,6,2,4,8934.103
2023,6,2,5,8838.542
2023,6,2,6,8903.577
2023,6,2,7,8971.272
2023,6,2,8,9471.696
2023,6,2,9,10075.341
2023,6,2,10,10349.657
2023,6,2,11,10422.394
2023,6,2,12,10585.779
2023,6,2,13,10685.048
2023,6,2,14,10797.968
2023,6,2,15,10824.087
2023,6,2,16,10886.097
2023,6,2,17,10945.661
2023,6,2,18,10828.409
2023,6,2,19,10505.423
2023,6,2,20,10594.734
2023,6,2,21,10609.378
2023,6,2,22,10343.777
2023,6,2,23,10091.365
2023,6,2,24,9808.927
2023,6,2,1,7912.122
2023,6,2,2,7652.238
2023,6,2,3,7534.409
2023,6,2,4,7363.393
2023,6,2,5,7266.554
2023,6,2,6,7167.452
2023,6,2,7,7044.504
2023,6,2,8,7050.041
2023,6,2,9,7214.702
2023,6,2,10,7369.788
2023,6,2,11,7481.434
2023,6,2,12,7580.732
2023,6,2,13,7736.028
2023,6,2,14,7847.936
2023,6,2,15,8029.281
2023,6,2,16,8010.184
2023,6,2,17,7972.306
2023,6,2,18,7853.65
2023,6,2,19,7908.193
2023,6,2,20,8549.166
2023,6,2,21,8610.466
2023,6,2,22,8435.675
2023,6,2,23,8269.356
2023,6,2,24,8088.261
2023,6,2,1,1923.915
2023,6,2,2,1812.771
2023,6,2,3,1720.79
2023,6,2,4,1650.38
2023,6,2,5,1591.364
2023,6,2,6,1480.092
2023,6,2,7,1462.565
2023,6,2,8,1558.494
2023,6,2,9,1706.848
2023,6,2,10,1799.059
2023,6,2,11,1841.927
2023,6,2,12,1880.488
2023,6,2,13,1912.521
2023,6,2,14,1928.771
2023,6,2,15,1943.997
2023,6,2,16,1946.796
2023,6,2,17,1925.8
2023,6,2,18,1901.992
2023,6,2,19,1908.85
2023,6,2,20,1954.846
2023,6,2,21,1966.381
2023,6,2,22,1994.124
2023,6,2,23,1989.451
2023,6,2,24,1929.051
2023,6,3,1,6191.017
2023,6,3,2,5924.462
2023,6,3,3,5727.983
2023,6,3,4,5715.892
2023,6,3,5,5666.656
2023,6,3,6,5739.298
2023,6,3,7,5791.511
2023,6,3,8,6069.962
2023,6,3,9,6387.492
2023,6,3,10,6625.512
2023,6,3,11,6876.202
2023,6,3,12,7007.538
2023,6,3,13,6998.749
2023,6,3,14,7033.684
2023,6,3,15,6926.119
2023,6,3,16,6892.261
2023,6,3,17,6928.696
2023,6,3,18,6941.174
2023,6,3,19,6934.43
2023,6,3,20,7297.973
2023,6,3,21,7206.788
2023,6,3,22,7015.384
2023,6,3,23,6706.696
2023,6,3,24,6391.057
2023,6,3,1,7978.306
2023,6,3,2,7751.11
2023,6,3,3,7518.129
2023,6,3,4,7338.436
2023,6,3,5,7171.25
2023,6,3,6,7000.352
2023,6,3,7,6836.541
2023,6,3,8,6904.226
2023,6,3,9,7098.347
2023,6,3,10,7238.445
2023,6,3,11,7374.15
2023,6,3,12,7464.556
2023,6,3,13,7527.106
2023,6,3,14,7571.006
2023,6,3,15,7602.048
2023,6,3,16,7608.322
2023,6,3,17,7599.484
2023,6,3,18,7548.069
2023,6,3,19,7456.212
2023,6,3,20,7557.802
2023,6,3,21,7593.433
2023,6,3,22,7505.195
2023,6,3,23,7369.424
2023,6,3,24,7226.932
2023,6,3,1,3596.351
2023,6,3,2,3457.226
2023,6,3,3,3280.758
2023,6,3,4,3128.958
2023,6,3,5,3018.602
2023,6,3,6,2904.036
2023,6,3,7,2743.33
2023,6,3,8,2697.123
2023,6,3,9,2788.31
2023,6,3,10,2940.751
2023,6,3,11,3068.518
2023,6,3,12,3195.101
2023,6,3,13,3322.95
2023,6,3,14,3438.53
2023,6,3,15,3592.134
2023,6,3,16,3723.464
2023,6,3,17,3847.562
2023,6,3,18,3850.643
2023,6,3,19,3764.755
2023,6,3,20,3574.279
2023,6,3,21,3530.353
2023,6,3,22,3588.594
2023,6,3,23,3636.523
2023,6,3,24,3595.719
2023,6,3,1,4042.968
2023,6,3,2,3941.753
2023,6,3,3,3848.692
2023,6,3,4,3786.467
2023,6,3,5,3764.679
2023,6,3,6,3729.521
2023,6,3,7,3689.524
2023,6,3,8,3742.235
2023,6,3,9,3875.291
2023,6,3,10,3937.099
2023,6,3,11,4010.339
2023,6,3,12,4057.691
2023,6,3,13,4050.737
2023,6,3,14,4093.116
2023,6,3,15,4102.004
2023,6,3,16,4112.718
2023,6,3,17,4102.072
2023,6,3,18,4093.425
2023,6,3,19,4028.805
2023,6,3,20,4020.539
2023,6,3,21,4067.85
2023,6,3,22,4006.59
2023,6,3,23,3903.17
2023,6,3,24,3775.563
2023,6,3,1,9637.889
2023,6,3,2,9358.445
2023,6,3,3,9091.861
2023,6,3,4,8921.113
2023,6,3,5,8948.251
2023,6,3,6,8919.774
2023,6,3,7,8837.058
2023,6,3,8,9176.803
2023,6,3,9,9635.581
2023,6,3,10,9806.679
2023,6,3,11,9872.693
2023,6,3,12,9932.279
2023,6,3,13,9990.095
2023,6,3,14,9907.955
2023,6,3,15,9804.319
2023,6,3,16,9786.154
2023,6,3,17,9794.489
2023,6,3,18,9805.056
2023,6,3,19,9755.735
2023,6,3,20,10027.646
2023,6,3,21,10220.064
2023,6,3,22,9923.448
2023,6,3,23,9525.499
2023,6,3,24,9135.159
2023,6,3,1,7920.471
2023,6,3,2,7753.65
2023,6,3,3,7567.451
2023,6,3,4,7427.55
2023,6,3,5,7327.84
2023,6,3,6,7159.524
2023,6,3,7,6815.928
2023,6,3,8,6905.671
2023,6,3,9,7127.336
2023,6,3,10,7238.706
2023,6,3,11,7379.044
2023,6,3,12,7534.019
2023,6,3,13,7550.126
2023,6,3,14,7672.36
2023,6,3,15,7705.788
2023,6,3,16,7696.859
2023,6,3,17,7710.631
2023,6,3,18,7634.356
2023,6,3,19,7801.229
2023,6,3,20,8526.696
2023,6,3,21,8637.534
2023,6,3,22,8451.388
2023,6,3,23,8316.962
2023,6,3,24,8038.705
2023,6,3,1,2023.755
2023,6,3,2,1942.843
2023,6,3,3,1854.293
2023,6,3,4,1775.217
2023,6,3,5,1713.597
2023,6,3,6,1610.082
2023,6,3,7,1578.774
2023,6,3,8,1633.485
2023,6,3,9,1698.66
2023,6,3,10,1746.28
2023,6,3,11,1773.388
2023,6,3,12,1796.106
2023,6,3,13,1814.266
2023,6,3,14,1832.085
2023,6,3,15,1860.199
2023,6,3,16,1903.648
2023,6,3,17,1935.76
2023,6,3,18,1942.451
2023,6,3,19,1985.061
2023,6,3,20,2046.198
2023,6,3,21,2065.241
2023,6,3,22,2076.458
2023,6,3,23,2085.217
2023,6,3,24,2079.044
2023,6,4,1,5813.759
2023,6,4,2,5524.678
2023,6,4,3,5319.186
2023,6,4,4,5267.336
2023,6,4,5,5236.265
2023,6,4,6,5224.532
2023,6,4,7,5154.249
2023,6,4,8,5325.578
2023,6,4,9,5520.62
2023,6,4,10,5731.776
2023,6,4,11,6022.966
2023,6,4,12,6064.372
2023,6,4,13,6227.243
2023,6,4,14,6213.268
2023,6,4,15,6249.098
2023,6,4,16,6304.616
2023,6,4,17,6393.954
2023,6,4,18,6427.805
2023,6,4,19,6604.549
2023,6,4,20,6957.624
2023,6,4,21,7120.803
2023,6,4,22,6831.072
2023,6,4,23,6477.295
2023,6,4,24,5893.295
2023,6,4,1,6904.385
2023,6,4,2,6669.263
2023,6,4,3,6459.216
2023,6,4,4,6262.865
2023,6,4,5,6125.202
2023,6,4,6,5975.964
2023,6,4,7,5697.66
2023,6,4,8,5573.893
2023,6,4,9,5616.933
2023,6,4,10,5682.602
2023,6,4,11,5753.118
2023,6,4,12,5854.784
2023,6,4,13,5967.668
2023,6,4,14,6118.21
2023,6,4,15,6209.474
2023,6,4,16,6292.746
2023,6,4,17,6398.958
2023,6,4,18,6457.779
2023,6,4,19,6431.35
2023,6,4,20,6601.782
2023,6,4,21,6710.836
2023,6,4,22,6775.009
2023,6,4,23,6726.449
2023,6,4,24,6548.4
2023,6,4,1,3501.109
2023,6,4,2,3350.549
2023,6,4,3,3197.624
2023,6,4,4,3060.576
2023,6,4,5,2931.993
2023,6,4,6,2821.582
2023,6,4,7,2686.691
2023,6,4,8,2593.657
2023,6,4,9,2658.957
2023,6,4,10,2779.595
2023,6,4,11,2889.547
2023,6,4,12,3003.434
2023,6,4,13,3121.237
2023,6,4,14,3246.664
2023,6,4,15,3408.432
2023,6,4,16,3556.357
2023,6,4,17,3657.94
2023,6,4,18,3675.513
2023,6,4,19,3584.825
2023,6,4,20,3440.308
2023,6,4,21,3481.624
2023,6,4,22,3653.355
2023,6,4,23,3719.784
2023,6,4,24,3689.293
2023,6,4,1,3569.47
2023,6,4,2,3486.179
2023,6,4,3,3429.794
2023,6,4,4,3404.192
2023,6,4,5,3373.785
2023,6,4,6,3349.041
2023,6,4,7,3282.313
2023,6,4,8,3219.468
2023,6,4,9,3245.904
2023,6,4,10,3260.289
2023,6,4,11,3309.629
2023,6,4,12,3336.709
2023,6,4,13,3359.341
2023,6,4,14,3395.02
2023,6,4,15,3436.147
2023,6,4,16,3481.49
2023,6,4,17,3549.539
2023,6,4,18,3613.243
2023,6,4,19,3624.801
2023,6,4,20,3665.2
2023,6,4,21,3739.831
2023,6,4,22,3737.734
2023,6,4,23,3667.13
2023,6,4,24,3590.951
2023,6,4,1,8597.627
2023,6,4,2,8366.94
2023,6,4,3,8118.547
2023,6,4,4,7973.129
2023,6,4,5,7950.079
2023,6,4,6,7932.911
2023,6,4,7,7705.591
2023,6,4,8,7748.72
2023,6,4,9,7862.165
2023,6,4,10,7982.185
2023,6,4,11,8083.989
2023,6,4,12,8163.14
2023,6,4,13,8238.86
2023,6,4,14,8315.705
2023,6,4,15,8366.854
2023,6,4,16,8405.523
2023,6,4,17,8525.111
2023,6,4,18,8601.983
2023,6,4,19,8682.443
2023,6,4,20,9061.5
2023,6,4,21,9470.087
2023,6,4,22,9366.107
2023,6,4,23,9122.622
2023,6,4,24,8780.7
2023,6,4,1,7651.468
2023,6,4,2,7375.39
2023,6,4,3,7111.412
2023,6,4,4,6937.686
2023,6,4,5,6817.497
2023,6,4,6,6757.387
2023,6,4,7,6539.231
2023,6,4,8,6476.604
2023,6,4,9,6568.824
2023,6,4,10,6764.833
2023,6,4,11,6891.15
2023,6,4,12,7004.939
2023,6,4,13,7096.101
2023,6,4,14,7219.462
2023,6,4,15,7246.884
2023,6,4,16,7285.483
2023,6,4,17,7297.255
2023,6,4,18,7295.554
2023,6,4,19,7460.811
2023,6,4,20,8126.484
2023,6,4,21,8364.444
2023,6,4,22,8352.714
2023,6,4,23,8102.662
2023,6,4,24,7806.576
2023,6,4,1,1991.077
2023,6,4,2,1912.363
2023,6,4,3,1835.531
2023,6,4,4,1764.58
2023,6,4,5,1707.465
2023,6,4,6,1599.329
2023,6,4,7,1548.757
2023,6,4,8,1568.046
2023,6,4,9,1587.907
2023,6,4,10,1608.538
2023,6,4,11,1633.341
2023,6,4,12,1657.663
2023,6,4,13,1693.553
2023,6,4,14,1731.357
2023,6,4,15,1761.506
2023,6,4,16,1798.418
2023,6,4,17,1826.834
2023,6,4,18,1843.766
2023,6,4,19,1908.568
2023,6,4,20,2013.394
2023,6,4,21,2071.504
2023,6,4,22,2101.32
2023,6,4,23,2100.141
2023,6,4,24,2063.75
2023,6,5,1,5547.893
2023,6,5,2,5298.699
2023,6,5,3,5211.589
2023,6,5,4,5158.555
2023,6,5,5,5223.831
2023,6,5,6,5487.674
2023,6,5,7,5817.57
2023,6,5,8,6250.633
2023,6,5,9,6664.994
2023,6,5,10,6896.19
2023,6,5,11,7110.682
2023,6,5,12,7295.088
2023,6,5,13,7350.378
2023,6,5,14,7390.931
2023,6,5,15,7425.29
2023,6,5,16,7507.554
2023,6,5,17,7499.003
2023,6,5,18,7399.756
2023,6,5,19,7341.493
2023,6,5,20,7678.656
2023,6,5,21,7756.401
2023,6,5,22,7457.74
2023,6,5,23,6979.056
2023,6,5,24,6507.777
2023,6,5,1,6584.837
2023,6,5,2,6427.538
2023,6,5,3,6282.655
2023,6,5,4,6178.231
2023,6,5,5,6136.388
2023,6,5,6,6175.426
2023,6,5,7,6299.04
2023,6,5,8,6560.911
2023,6,5,9,6930.111
2023,6,5,10,7327.562
2023,6,5,11,7534.822
2023,6,5,12,7722.58
2023,6,5,13,7838.215
2023,6,5,14,8108.999
2023,6,5,15,8300.776
2023,6,5,16,8438.528
2023,6,5,17,8501.034
2023,6,5,18,8383.634
2023,6,5,19,8123.338
2023,6,5,20,8084.347
2023,6,5,21,8150.104
2023,6,5,22,8156.752
2023,6,5,23,8152.441
2023,6,5,24,8087.701
2023,6,5,1,3590.066
2023,6,5,2,3384.855
2023,6,5,3,3222.046
2023,6,5,4,3084.076
2023,6,5,5,2937.417
2023,6,5,6,2833.789
2023,6,5,7,2688.949
2023,6,5,8,2672.854
2023,6,5,9,2865.232
2023,6,5,10,3089.301
2023,6,5,11,3280.279
2023,6,5,12,3425.852
2023,6,5,13,3571.428
2023,6,5,14,3713.417
2023,6,5,15,3921.576
2023,6,5,16,4110.411
2023,6,5,17,4186.884
2023,6,5,18,4170.187
2023,6,5,19,4018.079
2023,6,5,20,3795.004
2023,6,5,21,3790.337
2023,6,5,22,3932.152
2023,6,5,23,4007.285
2023,6,5,24,3953.124
2023,6,5,1,3703.706
2023,6,5,2,3648.713
2023,6,5,3,3593.125
2023,6,5,4,3561.188
2023,6,5,5,3557.733
2023,6,5,6,3589.872
2023,6,5,7,3707.923
2023,6,5,8,3878.299
2023,6,5,9,4015.168
2023,6,5,10,4175.211
2023,6,5,11,4259.021
2023,6,5,12,4308.904
2023,6,5,13,4369.054
2023,6,5,14,4453.436
2023,6,5,15,4529.917
2023,6,5,16,4567.399
2023,6,5,17,4627.872
2023,6,5,18,4650.965
2023,6,5,19,4630.371
2023,6,5,20,4620.236
2023,6,5,21,4669.244
2023,6,5,22,4630.029
2023,6,5,23,4530.096
2023,6,5,24,4402.707
2023,6,5,1,8570.354
2023,6,5,2,8386.793
2023,6,5,3,8290.463
2023,6,5,4,8200.967
2023,6,5,5,8161.6
2023,6,5,6,8356.113
2023,6,5,7,8694.459
2023,6,5,8,9423.994
2023,6,5,9,10053.48
2023,6,5,10,10436.097
2023,6,5,11,10565.037
2023,6,5,12,10669.547
2023,6,5,13,10775.249
2023,6,5,14,10914.058
2023,6,5,15,10908.859
2023,6,5,16,11038.554
2023,6,5,17,11132.854
2023,6,5,18,11140.184
2023,6,5,19,10868.794
2023,6,5,20,10946.811
2023,6,5,21,11177.681
2023,6,5,22,10972.964
2023,6,5,23,10644.553
2023,6,5,24,10269.223
2023,6,5,1,7466.701
2023,6,5,2,7192.443
2023,6,5,3,7041.885
2023,6,5,4,6877.217
2023,6,5,5,6729.422
2023,6,5,6,6619.417
2023,6,5,7,6530.395
2023,6,5,8,6624.371
2023,6,5,9,6957.018
2023,6,5,10,7169.429
2023,6,5,11,7289.955
2023,6,5,12,7460.752
2023,6,5,13,7580.435
2023,6,5,14,7692.202
2023,6,5,15,7781.58
2023,6,5,16,7806.818
2023,6,5,17,7771.208
2023,6,5,18,7618.978
2023,6,5,19,7631.515
2023,6,5,20,8137.16
2023,6,5,21,8251.07
2023,6,5,22,8176.506
2023,6,5,23,7951.093
2023,6,5,24,7704.168
2023,6,5,1,2020.87
2023,6,5,2,1918.09
2023,6,5,3,1819.193
2023,6,5,4,1744.231
2023,6,5,5,1681.294
2023,6,5,6,1566.605
2023,6,5,7,1549.604
2023,6,5,8,1633.668
2023,6,5,9,1749.668
2023,6,5,10,1831.206
2023,6,5,11,1881.323
2023,6,5,12,1920.618
2023,6,5,13,1958.059
2023,6,5,14,1978.425
2023,6,5,15,2014.957
2023,6,5,16,2044.913
2023,6,5,17,2055.779
2023,6,5,18,2029.419
2023,6,5,19,2032.163
2023,6,5,20,2092.34
2023,6,5,21,2113.267
2023,6,5,22,2149.162
2023,6,5,23,2153.78
2023,6,5,24,2116.958
2023,6,6,1,6120.357
2023,6,6,2,5834.536
2023,6,6,3,5682.185
2023,6,6,4,5685.593
2023,6,6,5,5738.544
2023,6,6,6,5941.617
2023,6,6,7,6247.34
2023,6,6,8,6612.243
2023,6,6,9,6948.924
2023,6,6,10,7170.952
2023,6,6,11,7357.287
2023,6,6,12,7472.156
2023,6,6,13,7531.299
2023,6,6,14,7569.728
2023,6,6,15,7574.583
2023,6,6,16,7641.541
2023,6,6,17,7650.656
2023,6,6,18,7616.356
2023,6,6,19,7564.152
2023,6,6,20,7892.819
2023,6,6,21,7912.475
2023,6,6,22,7641.906
2023,6,6,23,7146.938
2023,6,6,24,6679.859
2023,6,6,1,8068.51
2023,6,6,2,7764.633
2023,6,6,3,7521.017
2023,6,6,4,7367.175
2023,6,6,5,7214.132
2023,6,6,6,7095.9
2023,6,6,7,7109.853
2023,6,6,8,7265.926
2023,6,6,9,7528.714
2023,6,6,10,7833.282
2023,6,6,11,8041.803
2023,6,6,12,8244.297
2023,6,6,13,8425.374
2023,6,6,14,8638.755
2023,6,6,15,8815.777
2023,6,6,16,8985.375
2023,6,6,17,9074.5
2023,6,6,18,8926.426
2023,6,6,19,8666.947
2023,6,6,20,8617.996
2023,6,6,21,8676.899
2023,6,6,22,8666.358
2023,6,6,23,8629.901
2023,6,6,24,8542.81
2023,6,6,1,3828.211
2023,6,6,2,3612.806
2023,6,6,3,3414.407
2023,6,6,4,3251.005
2023,6,6,5,3079.001
2023,6,6,6,2946.017
2023,6,6,7,2768.491
2023,6,6,8,2728.514
2023,6,6,9,2865.218
2023,6,6,10,3118.507
2023,6,6,11,3261.355
2023,6,6,12,3408.588
2023,6,6,13,3562.157
2023,6,6,14,3695.885
2023,6,6,15,3941.951
2023,6,6,16,4148.182
2023,6,6,17,4215.823
2023,6,6,18,4208.142
2023,6,6,19,4096.767
2023,6,6,20,3854.392
2023,6,6,21,3832.195
2023,6,6,22,3948.641
2023,6,6,23,4015.778
2023,6,6,24,4001.57
2023,6,6,1,4175.808
2023,6,6,2,4085.352
2023,6,6,3,4020.945
2023,6,6,4,3981.667
2023,6,6,5,3966.114
2023,6,6,6,3963.97
2023,6,6,7,4006.01
2023,6,6,8,4117.631
2023,6,6,9,4247.136
2023,6,6,10,4337.575
2023,6,6,11,4398.023
2023,6,6,12,4459.576
2023,6,6,13,4512.199
2023,6,6,14,4582.781
2023,6,6,15,4638.669
2023,6,6,16,4670.916
2023,6,6,17,4721.803
2023,6,6,18,4750.579
2023,6,6,19,4721.857
2023,6,6,20,4715.096
2023,6,6,21,4736.657
2023,6,6,22,4705.505
2023,6,6,23,4608.131
2023,6,6,24,4473.66
2023,6,6,1,9683.579
2023,6,6,2,9352.631
2023,6,6,3,9143.846
2023,6,6,4,9004.609
2023,6,6,5,9006.086
2023,6,6,6,9061.545
2023,6,6,7,9180.994
2023,6,6,8,9754.279
2023,6,6,9,10233.269
2023,6,6,10,10560.668
2023,6,6,11,10595.036
2023,6,6,12,10625.681
2023,6,6,13,10748.132
2023,6,6,14,10850.508
2023,6,6,15,10884.338
2023,6,6,16,11013.822
2023,6,6,17,11103.503
2023,6,6,18,11016.783
2023,6,6,19,10694.915
2023,6,6,20,10823.501
2023,6,6,21,10964.579
2023,6,6,22,10735.706
2023,6,6,23,10382.501
2023,6,6,24,10019.805
2023,6,6,1,7282.353
2023,6,6,2,7060.156
2023,6,6,3,6837.627
2023,6,6,4,6770.123
2023,6,6,5,6710.916
2023,6,6,6,6581.082
2023,6,6,7,6346.45
2023,6,6,8,6586.775
2023,6,6,9,6806.882
2023,6,6,10,6993.013
2023,6,6,11,7151.69
2023,6,6,12,7304.65
2023,6,6,13,7467.105
2023,6,6,14,7562.184
2023,6,6,15,7689.021
2023,6,6,16,7781.806
2023,6,6,17,7772.46
2023,6,6,18,7606.341
2023,6,6,19,7639.263
2023,6,6,20,8205.724
2023,6,6,21,8225.801
2023,6,6,22,8088.801
2023,6,6,23,7902.73
2023,6,6,24,7701.124
2023,6,6,1,2131.825
2023,6,6,2,2018.204
2023,6,6,3,1922.722
2023,6,6,4,1829.093
2023,6,6,5,1754.952
2023,6,6,6,1623.086
2023,6,6,7,1599.263
2023,6,6,8,1706.504
2023,6,6,9,1829.602
2023,6,6,10,1909.919
2023,6,6,11,1952.903
2023,6,6,12,1999.456
2023,6,6,13,2047.039
2023,6,6,14,2071.037
2023,6,6,15,2102.646
2023,6,6,16,2132.578
2023,6,6,17,2136.083
2023,6,6,18,2098.566
2023,6,6,19,2087.171
2023,6,6,20,2137.827
2023,6,6,21,2164.581
2023,6,6,22,2213.436
2023,6,6,23,2228.113
2023,6,6,24,2188.505
2023,6,7,1,6128.374
2023,6,7,2,5866.716
2023,6,7,3,5738.275
2023,6,7,4,5691.864
2023,6,7,5,5773.875
2023,6,7,6,5976.981
2023,6,7,7,6239.492
2023,6,7,8,6585.157
2023,6,7,9,6937.467
2023,6,7,10,7152.54
2023,6,7,11,7252.208
2023,6,7,12,7430.622
2023,6,7,13,7454.163
2023,6,7,14,7502.264
2023,6,7,15,7504.589
2023,6,7,16,7591.54
2023,6,7,17,7645.147
2023,6,7,18,7566.573
2023,6,7,19,7515.425
2023,6,7,20,7850.197
2023,6,7,21,7933.216
2023,6,7,22,7633.175
2023,6,7,23,7175.909
2023,6,7,24,6742.417
2023,6,7,1,8071.58
2023,6,7,2,7828.77
2023,6,7,3,7580.191
2023,6,7,4,7397.109
2023,6,7,5,7239.472
2023,6,7,6,7109.307
2023,6,7,7,7174.419
2023,6,7,8,7326.288
2023,6,7,9,7608.829
2023,6,7,10,7864.85
2023,6,7,11,8062.9
2023,6,7,12,8257.232
2023,6,7,13,8432.257
2023,6,7,14,8617.758
2023,6,7,15,8823.068
2023,6,7,16,8976.151
2023,6,7,17,9071.557
2023,6,7,18,8906.805
2023,6,7,19,8613.106
2023,6,7,20,8685.536
2023,6,7,21,8723.978
2023,6,7,22,8703.523
2023,6,7,23,8678.033
2023,6,7,24,8557.887
2023,6,7,1,3870.833
2023,6,7,2,3667.049
2023,6,7,3,3479.442
2023,6,7,4,3315.283
2023,6,7,5,3158.435
2023,6,7,6,3034.444
2023,6,7,7,2866.123
2023,6,7,8,2792.984
2023,6,7,9,2918.669
2023,6,7,10,3088.797
2023,6,7,11,3280.655
2023,6,7,12,3442.63
2023,6,7,13,3579.853
2023,6,7,14,3714.393
2023,6,7,15,3929.01
2023,6,7,16,4105.881
2023,6,7,17,4178.075
2023,6,7,18,4158.438
2023,6,7,19,4020.551
2023,6,7,20,3778.921
2023,6,7,21,3780.436
2023,6,7,22,3918.706
2023,6,7,23,3994.997
2023,6,7,24,3990.968
2023,6,7,1,4217.959
2023,6,7,2,4111.812
2023,6,7,3,4022.93
2023,6,7,4,3958.99
2023,6,7,5,3942.127
2023,6,7,6,3949.002
2023,6,7,7,3982.612
2023,6,7,8,4121.486
2023,6,7,9,4269.024
2023,6,7,10,4388.412
2023,6,7,11,4473.202
2023,6,7,12,4545.726
2023,6,7,13,4601.586
2023,6,7,14,4664.805
2023,6,7,15,4755.104
2023,6,7,16,4813.993
2023,6,7,17,4881.116
2023,6,7,18,4915.824
2023,6,7,19,4877.557
2023,6,7,20,4803.291
2023,6,7,21,4837.971
2023,6,7,22,4801.272
2023,6,7,23,4717.993
2023,6,7,24,4570.913
2023,6,7,1,9721.064
2023,6,7,2,9423.13
2023,6,7,3,9195.901
2023,6,7,4,9077.715
2023,6,7,5,9075.827
2023,6,7,6,9152.597
2023,6,7,7,9239.556
2023,6,7,8,9728.899
2023,6,7,9,10204.184
2023,6,7,10,10500.543
2023,6,7,11,10605.095
2023,6,7,12,10680.979
2023,6,7,13,10849.743
2023,6,7,14,10917.02
2023,6,7,15,10924.473
2023,6,7,16,11017.855
2023,6,7,17,11186.187
2023,6,7,18,11148.252
